x,group,pval,p,min,med,max,group_col,p_col
VTE,VTE,9.29E-05,****,1.052623826,1.10835512,1.167037113,#BEBEBE,Inverse variance weighted
VTE,VTE,0.003299547,**,1.0961507,1.20664565,1.328278791,#BEBEBE,MR Egger
VTE,VTE,0.215516149,,0.960230014,1.086095821,1.228459968,#BEBEBE,Simple mode
VTE,VTE,7.94E-05,****,1.067419092,1.138398573,1.21409793,#BEBEBE,Weighted median
VTE,VTE,0.002440583,**,1.071566345,1.148722572,1.231434295,#BEBEBE,Weighted mode
DVT,DVT,5.66E-05,****,1.103330044,1.211191675,1.329597868,#BEBEBE,Inverse variance weighted
DVT,DVT,0.001292307,***,1.233865532,1.458675871,1.724446661,#BEBEBE,MR Egger
DVT,DVT,0.179133561,,0.934013092,1.205070359,1.554790379,#BEBEBE,Simple mode
DVT,DVT,0.000202788,***,1.116001019,1.261482293,1.425928425,#BEBEBE,Weighted median
DVT,DVT,0.000877333,***,1.179229004,1.338117956,1.518415557,#BEBEBE,Weighted mode
PE,PE,0.015281378,*,1.016922644,1.091351366,1.171227536,#BEBEBE,Inverse variance weighted
PE,PE,0.199456602,,0.959838135,1.100878565,1.262643743,#BEBEBE,MR Egger
PE,PE,0.478152715,,0.911646844,1.056975693,1.225471928,#BEBEBE,Simple mode
PE,PE,0.127381217,,0.980107111,1.072873636,1.174420454,#BEBEBE,Weighted median
PE,PE,0.145808358,,0.981586085,1.076490596,1.180570937,#BEBEBE,Weighted mode
